docid,url
832,https://tr.euronews.com/2021/06/07/nufusunun-yar-s-n-as-layan-sili-de-koronavirus-vakalar-neden-art-yor
833,https://tr.euronews.com/2021/06/07/ingiltere-de-hint-delta-varyant-n-n-yuzde-40-daha-bulas-c-oldugu-tespit-edildi
834,https://tr.euronews.com/2021/06/01/peru-verilerin-guncellenmesiyle-covid-19-kaynakl-en-fazla-olumun-yasand-g-besinci-ulke-old
835,https://tr.euronews.com/2021/06/01/dso-den-varyantlar-icin-yeni-isim-onerisi-hangi-yunan-harfi-hangi-varyant-icin-kullan-laca
836,https://tr.euronews.com/2021/05/31/tayland-da-covid-19-vaka-say-s-yukselisteyken-baskentte-k-s-tlamalar-gevsetiliyor
837,https://tr.euronews.com/2021/05/13/koronavirus-erektil-disfonksiyona-yol-acabilir-arast-rma
838,https://tr.euronews.com/2021/05/05/hindistan-da-covid-19-kaynakl-gunluk-olu-say-s-nda-rekor-art-s
839,https://tr.euronews.com/2021/04/29/biontech-covid-19-as-m-z-12-15-yas-aras-nda-uygulamak-icin-ab-den-izin-alacag-z
840,https://tr.euronews.com/2021/04/20/japon-arast-rmac-lar-covid-19-u-5-dakikada-saptayabilen-test-metodu-buldu
841,https://tr.euronews.com/2021/04/01/1-nisan-festivali-gercege-donusunce-polis-gaz-ve-tazyikli-suyla-mudahale-etti
842,https://tr.euronews.com/2021/04/12/dunya-sagl-k-orgutu-covid-19-salg-n-n-n-sona-ermesi-icin-cok-uzun-bir-yol-var
843,https://tr.euronews.com/2021/04/01/pfizer-biontech-covid-19-as-s-ikinci-dozdan-itibaren-en-az-6-ay-koruyor-ve-varyantlara-kar
844,https://tr.euronews.com/2021/03/30/israil-de-covid-19-un-mutasyona-ugram-s-yeni-bir-turu-tespit-edildi
845,https://tr.euronews.com/2021/03/21/covid-19-protestolar-avrupa-geneline-yay-ld-binlerce-kisi-maskesiz-sokaga-c-kt
846,https://tr.euronews.com/tag/dunyada-koronavirus?p=1
847,https://tr.euronews.com/tag/dunyada-koronavirus?p=2
848,https://tr.euronews.com/tag/dunyada-koronavirus?p=3
849,https://tr.euronews.com/tag/dunyada-koronavirus?p=4
850,https://tr.euronews.com/hot-topic/covid-19?p=1
851,https://tr.euronews.com/hot-topic/covid-19?p=2
852,https://tr.euronews.com/hot-topic/covid-19?p=3
853,https://tr.euronews.com/hot-topic/covid-19?p=4
854,https://tr.euronews.com/2021/07/27/izlanda-hamile-ve-emziren-kad-nlar-n-covid-19-as-s-olmalar-n-tavsiye-ediyor
855,https://tr.euronews.com/hot-topic/covid-19?p=142
856,https://tr.euronews.com/2021/07/25/arast-rma-pfizer-as-s-nda-iki-doz-aras-ndaki-surenin-uzat-lmas-daha-fazla-antikor-uretiyor
857,https://tr.euronews.com/2021/07/25/covid-19-macron-dan-as-icin-ulusal-birlik-cagr-s-almanya-yeni-k-s-tlama-uyar-s-yapt
858,https://tr.euronews.com/2021/07/23/arast-rma-cinli-sinopharm-as-s-yasl-lara-zay-f-koruma-sagl-yor
859,https://tr.wikipedia.org/wiki/%C3%96zel:SayfayaBa%C4%9Flant%C4%B1lar/COVID-19_pandemisi
860,https://tr.euronews.com/2021/07/23/avrupa-ilac-ajans-moderna-as-s-spikevax-n-12-17-yas-grubuna-uygulanmas-n-onaylad
861,https://tr.wikiquote.org/wiki/COVID-19_pandemisi
862,https://tr.wikipedia.org/wiki/Tart%C4%B1%C5%9Fma:COVID-19_pandemisi
863,https://tr.euronews.com/2021/07/23/ab-vatandaslar-n-n-yar-s-en-az-bir-doz-covid-19-as-s-yapt-rd-yuzde-70-yaz-hedefine-var-lam
864,https://tr.wikivoyage.org/wiki/COVID-19_pandemisi
865,https://tr.euronews.com/2021/07/22/iki-doz-pfizer-ve-astrazeneca-delta-varyant-na-kars-etkili-arast-rma
866,https://tr.euronews.com/2021/07/22/covid-19-un-dorduncu-dalgas-n-n-vurdugu-fransa-as-kart-uygulamas-n-tart-s-yor
867,https://tr.euronews.com/2021/07/21/turkiye-de-8-bin-151-kisinin-covid-19-testi-pozitif-c-kt-59-kisi-yasam-n-yitirdi
868,https://tr.euronews.com/2021/07/20/turkiye-de-8-bin-780-kisinin-covid-19-testi-pozitif-c-kt-46-kisi-yasam-n-yitirdi
869,https://tr.euronews.com/2021/07/20/ingiltere-de-covid-19-ozgurluk-gunu-nde-cift-as-l-sagl-k-bakan-pozitif-johnson-karantinada
870,https://tr.euronews.com/2021/07/19/guney-k-br-s-ta-covid-19-as-s-kars-tlar-bir-televizyon-kanal-n-bast
871,https://tr.euronews.com/tag/covid-19-as-s-?p=1
872,https://tr.euronews.com/tag/covid-19-as-s-?p=2
873,https://tr.euronews.com/tag/covid-19-as-s-?p=3
874,https://tr.euronews.com/tag/covid-19-as-s-?p=4
875,https://tr.euronews.com/tag/covid-19-as-s-?p=26
876,https://tr.wikipedia.org/wiki/%C3%87in%27de_COVID-19_pandemisi
877,https://tr.wikipedia.org/wiki/%C5%9Eablon:COVID-19_pandemisi_verileri/D%C3%BCnya_t%C4%B1bbi_vaka_tablosu
878,https://tr.wikipedia.org/wiki/Fransa%27da_2020_koronavir%C3%BCs_pandemisi
879,https://tr.wikipedia.org/wiki/T%C3%BCrkiye%27de_COVID-19_pandemisi
880,https://tr.wikipedia.org/wiki/COVID-19_pandemisinin_e%C4%9Fitime_etkisi
881,https://tr.wikipedia.org/wiki/COVID-19_pandemisinden_%C3%B6lenler_listesi
882,https://tr.wikipedia.org/wiki/COVID-19_pandemisinin_spor_organizasyonlar%C4%B1na_etkisi
883,https://www.aa.com.tr/tr/dunya/dso-avrupa-artik-koronavirus-krizinin-merkez-ussu-haline-geldi/1765444
884,https://web.archive.org/web/20200314164539/https://www.aa.com.tr/tr/dunya/dso-avrupa-artik-koronavirus-krizinin-merkez-ussu-haline-geldi/1765444
885,https://tr.wikipedia.org/wiki/Fransa%27da_COVID-19_pandemisi
886,https://web.archive.org/web/20200301002602/https://birparcatuhaftik.com/corona/
887,https://tr.wikipedia.org/wiki/Amerika_Birle%C5%9Fik_Devletleri%27nde_COVID-19_pandemisi
888,https://tr.wikipedia.org/wiki/Almanya%27da_COVID-19_pandemisi
889,https://tr.wikipedia.org/wiki/Birle%C5%9Fik_Krall%C4%B1k%27ta_COVID-19_pandemisi
890,https://birparcatuhaftik.com/corona-virusu-son-dakika-2021/
891,https://tr.wikipedia.org/wiki/%C4%B0talya%27da_COVID-19_pandemisi
892,https://tr.wikipedia.org/wiki/%C4%B0spanya%27da_COVID-19_pandemisi
893,https://tr.wikipedia.org/wiki/%C4%B0ran%27da_COVID-19_pandemisi
894,https://tr.wikipedia.org/wiki/Brezilya%27da_COVID-19_pandemisi
895,https://tr.wikipedia.org/wiki/Hindistan%27da_COVID-19_pandemisi
896,https://www.hurriyet.com.tr/gundem/corona-virusu-bulundugu-yuzeyde-ne-kadar-yasar-inanilmaz-sonuclar-41472211
897,https://www.sozcu.com.tr/2020/saglik/corona-virusu-hangi-yuzeyde-ne-kadar-sure-yasiyor-5701807/
898,https://www.sozcu.com.tr/2020/gundem/corona-virusu-belirtisi-nelerdir-corona-virus-nasil-bulasir-5812135/
899,"https://www.ntv.com.tr/galeri/saglik/corona-virusun-kulucka-suresi-27-gune-kadar-cikabilir-corona-viruste-son-durum,QovCdgKpuEm9xYQziOKfQQ/M8Du4i4KYkilF_xvzEZxDw"
900,https://www.aa.com.tr/tr/dunya/cinde-yeni-tip-koronavirus-salgini-yayildikca-onlemler-de-artiyor/1718828
901,"https://www.ntv.com.tr/galeri/dunya/corona-virusu-icin-dunya-saglik-orgutu-uluslararasi-acil-durum-ilan-etti-sars-be,3O3Hubz-NUOgO3ymqTqtBg"
902,https://www.cnnturk.com/dunya/1-haftada-tamamlanacak-cinin-1000-yatakli-virus-hastanesinde-son-durum
903,https://www.dw.com/tr/trump-ulusal-acil-durum-ilan-etti/a-52768128
904,https://www.amerikaninsesi.com/a/corona-virusu-salgininda-gelinen-son-durum/5258567.html
905,https://www.dw.com/tr/italyan%C4%B1n-tamam%C4%B1-karantina-alt%C4%B1nda/a-52700334
906,https://tr.sputniknews.com/avrupa/202003141041595923-ispanya-butun-ulke-karantina-altina-alindi/
907,https://www.aa.com.tr/tr/dunya/musulda-koronavirus-salgini-nedeniyle-sokaga-cikma-yasagi-ilan-edildi/1766242
908,https://tr.euronews.com/2020/03/14/fransa-koronavirus-nedeniyle-ulke-genelinde-alarm-seviyesini-3-e-yukseltti
909,https://www.cumhuriyet.com.tr/haber/koronavirus-covid-19-dunya-saglik-orgutu-koronavirusu-pandemi-ilan-etti-pandemi-nedir-ulkeleri-nasil-etkiler-1726667
910,https://www.hurriyet.com.tr/dunya/son-dakika-2020-eurovision-sarki-yarismasi-iptal-edildi-41472090
911,https://tr.euronews.com/2020/03/21/avrupa-da-hangi-ulkeler-koronavirus-sebebiyle-karantina-ve-sokaga-cikma-yasagi-uyguluyor
912,https://tr.euronews.com/2020/03/17/euro-2020-bir-y-l-sonraya-ertelendi?fromBreakingNews=1
913,"https://www.ntv.com.tr/spor/2020-tokyo-olimpiyatlari-corona-virusu-salgini-nedeniyle1-yil-ertelendi,BBqje6nJwk6gR3GmenS0Tw"
914,https://tr.euronews.com/2020/03/16/turkiye-de-bu-gece-yar-s-ndan-itibaren-tiyatro-sinema-lokanta-ve-kahvehaneler-kap-lar-n-ka
915,https://tr.sputniknews.com/turkiye/202003111041577453-ankarada-40-metrelik-kolonya-kuyrugu-/
916,https://www.aa.com.tr/tr/koronavirus/turkiye-16-ulkeye-kapilarini-kapatti/1766076
917,https://www.amerikaninsesi.com/a/istanbulda-toplu-tasima-kullanimi-dustu/5335768.html
918,https://www.hurriyet.com.tr/galeri-e-devlet-ucretsiz-maske-basvuru-ekrani-epttavm-ucretsiz-maske-nasil-alinir-41488495
919,https://tr.sputniknews.com/koronavirus-salgini/202004061041762687-avukat-kara-bosanmak-icin-ofisimizi-arayanlarin-sayisi-ocak-ayina-gore-4-kat-artti/
920,https://www.cumhuriyet.com.tr/haber/karantina-gunlerinde-aile-ici-siddet-artti-1731499
921,https://web.archive.org/web/20200921012104/https://tr.euronews.com/2020/03/17/euro-2020-bir-y-l-sonraya-ertelendi?fromBreakingNews=1
922,https://www.aa.com.tr/tr/dunya/katar-havayollari-cin-ucuslarini-askiya-aldi/1721413
923,https://www.sozcu.com.tr/2020/ekonomi/dev-hava-yolu-sirketi-cine-yaptigi-tum-ucuslari-durdurdu-5594553/
924,https://www.tepav.org.tr/tr/haberler/s/10120
925,https://www.sozcu.com.tr/2020/ekonomi/ikea-cindeki-magazalarini-kapatiyor-5596532/
926,https://web.archive.org/web/20200325225859/https://www.hurriyet.com.tr/dunya/son-dakika-2020-eurovision-sarki-yarismasi-iptal-edildi-41472090
927,https://www.hurriyet.com.tr/galeri-dunyada-dev-sirketler-teker-teker-kilit-vuruyor-iste-corona-virus-sebebiyle-uretim-durduran-fabrika-kapatan-sirketler-41470998/5
928,https://www.dw.com/tr/sa%C4%9Fl%C4%B1k-%C3%A7al%C4%B1%C5%9Fanlar%C4%B1na-istifa-ve-izin-yasa%C4%9F%C4%B1/a-55414644
929,"https://web.archive.org/web/20200324133921/https://www.ntv.com.tr/spor/son-dakika-2020-tokyo-olimpiyatlari-corona-virusu-salgini-nedeniyle1-yil-ertelendi,BBqje6nJwk6gR3GmenS0Tw"
930,https://www.sakaryayenihaber.com/haber/6769527/toyotada-corona-karari-uretim-duruyor
931,http://www.plastik-ambalaj.com/tr/plastik-ambalaj-makale/3010-covid-19-pandemi-suerecinin-kisisel-koruyucu-ekipman-ve-ambalaj-at-k-yoenetimine-etkileri
932,https://web.archive.org/web/20200407220946/https://www.hurriyet.com.tr/galeri-e-devlet-ucretsiz-maske-basvuru-ekrani-epttavm-ucretsiz-maske-nasil-alinir-41488495
933,https://web.archive.org/web/20200407174152/http://www.cumhuriyet.com.tr/haber/karantina-gunlerinde-aile-ici-siddet-artti-1731499
934,https://www.dunya.com/ekonomi/300-firma-maske-uretimine-girdi-haberi-466924
935,https://web.archive.org/web/20200407150435/https://tr.sputniknews.com/koronavirus-salgini/202004061041762687-avukat-kara-bosanmak-icin-ofisimizi-arayanlarin-sayisi-ocak-ayina-gore-4-kat-artti/
936,https://web.archive.org/web/20200420200733/https://www.tepav.org.tr/tr/haberler/s/10120
937,https://web.archive.org/web/20200318053332/https://www.hurriyet.com.tr/galeri-dunyada-dev-sirketler-teker-teker-kilit-vuruyor-iste-corona-virus-sebebiyle-uretim-durduran-fabrika-kapatan-sirketler-41470998/5
938,https://web.archive.org/web/20201004184932/https://www.sakaryayenihaber.com/koronavirus/toyota-da-corona-karari-uretim-duruyor-h108613.html
939,https://web.archive.org/web/20201101034507/https://www.dw.com/tr/sa%C4%9Fl%C4%B1k-%C3%A7al%C4%B1%C5%9Fanlar%C4%B1na-istifa-ve-izin-yasa%C4%9F%C4%B1/a-55414644
940,https://parlakjurnal.com/covid-19-coronavirussalgini/
941,https://map.2ua.org/tr/covid-19/map/
942,https://tr.wikipedia.org/wiki/%C5%9Eablon:COVID-19_pandemisi
943,https://tr.wikipedia.org/wiki/%C5%9Eablon_tart%C4%B1%C5%9Fma:COVID-19_pandemisi
944,https://tr.wikipedia.org/wiki/COVID-19_pandemisi_kronolojisi
945,https://tr.wikipedia.org/wiki/Afrika%27da_COVID-19_pandemisi
946,https://tr.wikipedia.org/wiki/Fas%27ta_COVID-19_pandemisi
947,https://tr.wikipedia.org/wiki/Cezayir%27de_COVID-19_pandemisi
948,https://tr.wikipedia.org/wiki/M%C4%B1s%C4%B1r%27da_COVID-19_pandemisi
949,https://tr.wikipedia.org/wiki/Libya%27da_COVID-19_pandemisi
950,https://tr.wikipedia.org/wiki/Moritanya%27da_COVID-19_pandemisi
951,https://tr.wikipedia.org/wiki/Tunus%27ta_COVID-19_pandemisi
952,https://tr.wikipedia.org/wiki/Cibuti%27de_COVID-19_pandemisi
953,https://tr.wikipedia.org/wiki/Etiyopya%27da_COVID-19_pandemisi
954,https://tr.wikipedia.org/wiki/Kenya%27da_COVID-19_pandemisi
955,https://tr.wikipedia.org/wiki/Madagaskar%27da_COVID-19_pandemisi
956,https://tr.wikipedia.org/wiki/Malavi%27de_COVID-19_pandemisi
957,https://tr.wikipedia.org/wiki/Mayotte%27ta_COVID-19_pandemisi
958,https://tr.wikipedia.org/wiki/Mauritius%27da_COVID-19_pandemisi
959,https://tr.wikipedia.org/wiki/R%C3%A9union%27da_COVID-19_pandemisi
960,https://tr.wikipedia.org/wiki/Somali%27de_COVID-19_pandemisi
961,https://tr.wikipedia.org/wiki/Ruanda%27da_COVID-19_pandemisi
962,https://tr.wikipedia.org/wiki/Sey%C5%9Feller%27de_COVID-19_pandemisi
963,https://tr.wikipedia.org/wiki/Sudan%27da_COVID-19_pandemisi
964,https://tr.wikipedia.org/wiki/Benin%27de_COVID-19_pandemisi
965,https://tr.wikipedia.org/wiki/Burkina_Faso%27da_COVID-19_pandemisi
966,https://tr.wikipedia.org/wiki/Gambiya%27da_COVID-19_pandemisi
967,https://tr.wikipedia.org/wiki/Tanzanya%27da_COVID-19_pandemisi
968,https://tr.wikipedia.org/wiki/Gana%27da_COVID-19_pandemisi
969,https://tr.wikipedia.org/wiki/Gine%27de_COVID-19_pandemisi
970,https://tr.wikipedia.org/wiki/Fildi%C5%9Fi_Sahili%27nde_COVID-19_pandemisi
971,https://tr.wikipedia.org/wiki/Liberya%27da_COVID-19_pandemisi
972,https://tr.wikipedia.org/wiki/Nijerya%27da_COVID-19_pandemisi
973,https://tr.wikipedia.org/wiki/Senegal%27de_COVID-19_pandemisi
974,https://tr.wikipedia.org/wiki/Togo%27da_COVID-19_pandemisi
975,https://tr.wikipedia.org/wiki/Kamerun%27da_COVID-19_pandemisi
976,https://tr.wikipedia.org/wiki/Orta_Afrika_Cumhuriyeti%27nde_COVID-19_pandemisi
977,https://tr.wikipedia.org/wiki/Kongo_Cumhuriyeti%27nde_COVID-19_pandemisi
978,https://tr.wikipedia.org/wiki/%C3%87ad%27da_COVID-19_pandemisi
979,https://tr.wikipedia.org/wiki/Kongo_Demokratik_Cumhuriyeti%27nde_COVID-19_pandemisi
980,https://tr.wikipedia.org/wiki/Ekvator_Ginesi%27nde_COVID-19_pandemisi
981,https://tr.wikipedia.org/wiki/Gabon%27da_COVID-19_pandemisi
982,https://tr.wikipedia.org/wiki/Esvatini%27de_COVID-19_pandemisi
983,https://tr.wikipedia.org/wiki/Namibya%27da_COVID-19_pandemisi
984,https://tr.wikipedia.org/wiki/Asya%27da_COVID-19_pandemisi
985,https://tr.wikipedia.org/wiki/G%C3%BCney_Afrika%27da_COVID-19_pandemisi
986,https://tr.wikipedia.org/wiki/Zambiya%27da_COVID-19_pandemisi
987,https://tr.wikipedia.org/wiki/Mo%C4%9Folistan%27da_COVID-19_pandemisi
988,https://tr.wikipedia.org/wiki/Kuzey_Kore%27de_COVID-19_pandemisi
989,https://tr.wikipedia.org/wiki/Japonya%27da_COVID-19_pandemisi
990,https://tr.wikipedia.org/wiki/Makao%27da_COVID-19_pandemisi
991,https://tr.wikipedia.org/wiki/Brunei%27de_COVID-19_pandemisi
992,https://tr.wikipedia.org/wiki/G%C3%BCney_Kore%27de_COVID-19_pandemisi
993,https://tr.wikipedia.org/wiki/Kambo%C3%A7ya%27da_COVID-19_pandemisi
994,https://tr.wikipedia.org/wiki/Tayvan%27da_COVID-19_pandemisi
995,https://tr.wikipedia.org/wiki/Endonezya%27da_COVID-19_pandemisi
996,https://tr.wikipedia.org/wiki/Do%C4%9Fu_Timor%27da_COVID-19_pandemisi
997,https://tr.wikipedia.org/wiki/Malezya%27da_COVID-19_pandemisi
998,https://tr.wikipedia.org/wiki/Filipinler%27de_COVID-19_pandemisi
999,https://tr.wikipedia.org/wiki/Singapur%27da_COVID-19_pandemisi
1000,https://tr.wikipedia.org/wiki/Tayland%27da_COVID-19_pandemisi
1001,https://tr.wikipedia.org/wiki/Banglade%C5%9F%27te_COVID-19_pandemisi
1002,https://tr.wikipedia.org/wiki/Vietnam%27da_COVID-19_pandemisi
1003,https://tr.wikipedia.org/wiki/Bhutan%27da_COVID-19_pandemisi
1004,https://tr.wikipedia.org/wiki/Maldivler%27de_COVID-19_pandemisi
1005,https://tr.wikipedia.org/wiki/Nepal%27de_COVID-19_pandemisi
1006,https://tr.wikipedia.org/wiki/Ermenistan%27da_COVID-19_pandemisi
1007,https://tr.wikipedia.org/wiki/Pakistan%27da_COVID-19_pandemisi
1008,https://tr.wikipedia.org/wiki/Azerbaycan%27da_COVID-19_pandemisi
1009,https://tr.wikipedia.org/wiki/Afganistan%27da_COVID-19_pandemisi
1010,https://tr.wikipedia.org/wiki/Da%C4%9Fl%C4%B1k_Karaba%C4%9F_Cumhuriyeti%27nde_COVID-19_pandemisi
1011,https://tr.wikipedia.org/wiki/Sri_Lanka%27da_COVID-19_pandemisi
1012,https://tr.wikipedia.org/wiki/K%C4%B1br%C4%B1s_Cumhuriyeti%27nde_COVID-19_pandemisi
1013,https://tr.wikipedia.org/wiki/Kuzey_K%C4%B1br%C4%B1s_T%C3%BCrk_Cumhuriyeti%27nde_COVID-19_pandemisi
1014,https://tr.wikipedia.org/wiki/Bahreyn%27de_COVID-19_pandemisi
1015,https://tr.wikipedia.org/wiki/G%C3%BCrcistan%27da_COVID-19_pandemisi
1016,https://tr.wikipedia.org/wiki/Irak%27ta_COVID-19_pandemisi
1017,https://tr.wikipedia.org/wiki/%C4%B0srail%27de_COVID-19_pandemisi
1018,https://tr.wikipedia.org/wiki/%C3%9Crd%C3%BCn%27de_COVID-19_pandemisi
1019,https://tr.wikipedia.org/wiki/Kuveyt%27te_COVID-19_pandemisi
1020,https://tr.wikipedia.org/wiki/Filistin%27de_COVID-19_pandemisi
1021,https://tr.wikipedia.org/wiki/L%C3%BCbnan%27da_COVID-19_pandemisi
1022,https://tr.wikipedia.org/wiki/Umman%27da_COVID-19_pandemisi
1023,https://tr.wikipedia.org/wiki/T%C3%BCrkiye%27de_COVID-19_pandemisi_zaman_%C3%A7izelgesi
1024,https://tr.wikipedia.org/wiki/Suudi_Arabistan%27da_COVID-19_pandemisi
1025,https://tr.wikipedia.org/wiki/Katar%27da_COVID-19_pandemisi
1026,https://tr.wikipedia.org/wiki/Suriye%27de_COVID-19_pandemisi
1027,https://tr.wikipedia.org/wiki/Yemen%27de_COVID-19_pandemisi
1028,https://tr.wikipedia.org/wiki/Kazakistan%27da_COVID-19_pandemisi
1029,https://tr.wikipedia.org/wiki/K%C4%B1rg%C4%B1zistan%27da_COVID-19_pandemisi
1030,https://tr.wikipedia.org/wiki/Birle%C5%9Fik_Arap_Emirlikleri%27nde_COVID-19_pandemisi
1031,https://tr.wikipedia.org/wiki/Rusya%27da_COVID-19_pandemisi
1032,https://tr.wikipedia.org/wiki/Avrupa%27da_COVID-19_pandemisi
1033,https://tr.wikipedia.org/wiki/%C3%96zbekistan%27da_COVID-19_pandemisi
1034,https://tr.wikipedia.org/wiki/Arnavutluk%27ta_COVID-19_pandemisi
1035,https://tr.wikipedia.org/wiki/Andorra%27da_COVID-19_pandemisi
1036,https://tr.wikipedia.org/wiki/Beyaz_Rusya%27da_COVID-19_pandemisi
1037,https://tr.wikipedia.org/wiki/Bosna-Hersek%27te_COVID-19_pandemisi
1038,https://tr.wikipedia.org/wiki/Bulgaristan%27da_COVID-19_pandemisi
1039,https://tr.wikipedia.org/wiki/%C4%B0rlanda%27da_COVID-19_pandemisi
1040,https://tr.wikipedia.org/wiki/H%C4%B1rvatistan%27da_COVID-19_pandemisi
1041,https://tr.wikipedia.org/wiki/Moldova%27da_COVID-19_pandemisi
1042,https://tr.wikipedia.org/wiki/Kosova%27da_COVID-19_pandemisi
1043,https://tr.wikipedia.org/wiki/Kuzey_Makedonya%27da_COVID-19_pandemisi
1044,https://tr.wikipedia.org/wiki/Karada%C4%9F%27da_COVID-19_pandemisi
1045,https://tr.wikipedia.org/wiki/Romanya%27da_COVID-19_pandemisi
1046,https://tr.wikipedia.org/wiki/K%C4%B1r%C4%B1m%27da_COVID-19_pandemisi
1047,https://tr.wikipedia.org/wiki/Sivastopol%27da_COVID-19_pandemisi
1048,https://tr.wikipedia.org/wiki/Ukrayna%27da_COVID-19_pandemisi
1049,https://tr.wikipedia.org/wiki/Donetsk_Halk_Cumhuriyeti%27nde_COVID-19_pandemisi
1050,https://tr.wikipedia.org/wiki/Lugansk_Halk_Cumhuriyeti%27nde_COVID-19_pandemisi
1051,https://tr.wikipedia.org/wiki/S%C4%B1rbistan%27da_COVID-19_pandemisi
1052,https://tr.wikipedia.org/wiki/Avusturya%27da_COVID-19_pandemisi
1053,https://tr.wikipedia.org/wiki/%C3%87ek_Cumhuriyeti%27nde_COVID-19_pandemisi
1054,https://tr.wikipedia.org/wiki/Danimarka%27da_COVID-19_pandemisi
1055,https://tr.wikipedia.org/wiki/Faroe_Adalar%C4%B1%27nda_COVID-19_pandemisi
1056,https://tr.wikipedia.org/wiki/Bel%C3%A7ika%27da_COVID-19_pandemisi
1057,https://tr.wikipedia.org/wiki/Gr%C3%B6nland%27da_COVID-19_pandemisi
1058,https://tr.wikipedia.org/wiki/Estonya%27da_COVID-19_pandemisi
1059,https://tr.wikipedia.org/wiki/Finlandiya%27da_COVID-19_pandemisi
1060,https://tr.wikipedia.org/wiki/Yunanistan%27da_COVID-19_pandemisi
1061,https://tr.wikipedia.org/wiki/%C4%B0zlanda%27da_COVID-19_pandemisi
1062,https://tr.wikipedia.org/wiki/Letonya%27da_COVID-19_pandemisi
1063,https://tr.wikipedia.org/wiki/Lihten%C5%9Ftayn%27da_COVID-19_pandemisi
1064,https://tr.wikipedia.org/wiki/Macaristan%27da_COVID-19_pandemisi
1065,https://tr.wikipedia.org/wiki/Litvanya%27da_COVID-19_pandemisi
1066,https://tr.wikipedia.org/wiki/L%C3%BCksemburg%27da_COVID-19_pandemisi
1067,https://tr.wikipedia.org/wiki/Malta%27da_COVID-19_pandemisi
1068,https://tr.wikipedia.org/wiki/Monako%27da_COVID-19_pandemisi
1069,https://tr.wikipedia.org/wiki/Hollanda%27da_COVID-19_pandemisi
1070,https://tr.wikipedia.org/wiki/Norve%C3%A7%27te_COVID-19_pandemisi
1071,https://tr.wikipedia.org/wiki/Slovakya%27da_COVID-19_pandemisi
1072,https://tr.wikipedia.org/wiki/Slovenya%27da_COVID-19_pandemisi
1073,https://tr.wikipedia.org/wiki/Portekiz%27de_COVID-19_pandemisi
1074,https://tr.wikipedia.org/wiki/Polonya%27da_COVID-19_pandemisi
1075,https://tr.wikipedia.org/wiki/San_Marino%27da_COVID-19_pandemisi
1076,https://tr.wikipedia.org/wiki/Vatikan%27da_COVID-19_pandemisi
1077,https://tr.wikipedia.org/wiki/Kuzey_Amerika%27da_COVID-19_pandemisi
1078,https://tr.wikipedia.org/wiki/%C4%B0sve%C3%A7%27te_COVID-19_pandemisi
1079,https://tr.wikipedia.org/wiki/%C4%B0svi%C3%A7re%27de_COVID-19_pandemisi
